network,crowd,image,true_label,0_cnn,1_cnn,2_cnn,3_cnn,4_cnn,5_cnn,6_cnn,7_cnn,8_cnn,9_cnn,predicted_label_cnn,confidence_cnn,0_rf,1_rf,2_rf,3_rf,4_rf,5_rf,6_rf,7_rf,8_rf,9_rf,predicted_label_rf,confidence_rf
4,2,15,3.0,0.00052638224,0.00074105436,0.030748392,0.96677047,1.6215427e-05,0.00087347324,5.724524e-05,0.00020630751,5.306377e-05,7.484058e-06,3.0,0.9870363,0.014583333333333332,0.05,0.10075,0.7586666666666666,0.008333333333333333,0.035,0.006500000000000001,0.021666666666666664,0.002,0.0025,3.0,0.7586666666666666
4,2,16,6.0,0.0012531888,0.0011246265,0.0037519948,0.00027033038,0.001751034,0.0031994593,0.98788464,0.00034873432,0.00032938554,8.664965e-05,6.0,0.9081113,,,,,,,,,,,,
4,2,17,3.0,0.022535743,0.010835256,0.112768956,0.39816985,0.025427772,0.23953658,0.020573702,0.005680785,0.10571398,0.05875739,3.0,0.57745165,,,,,,,,,,,,
4,2,18,5.0,0.0075775064,0.0041668084,0.034455046,0.5370014,0.0035039107,0.049388956,0.0013242329,0.003780093,0.30418754,0.0546146,3.0,0.7014424,,,,,,,,,,,,
4,2,19,7.0,0.00034816266,0.00029132154,6.697393e-05,0.0028980153,0.0050424733,7.589465e-05,0.00011589798,0.9841657,6.0494513e-05,0.006935011,7.0,0.88626444,,,,,,,,,,,,
4,2,20,4.0,0.007193055,0.05779472,0.009125138,0.049075015,0.45613873,0.010416839,0.016052647,0.043486997,0.034746196,0.31597066,4.0,0.6535408,,,,,,,,,,,,
4,2,21,5.0,0.57700974,0.0015807258,0.095948234,0.08535233,0.0034587854,0.19095892,0.018508188,0.021020548,0.0045761107,0.0015863724,0.0,0.9264207,,,,,,,,,,,,
4,2,22,6.0,0.0044474364,0.0023119634,0.008890832,0.0019839436,0.0058133616,0.014182873,0.95737064,0.0014755682,0.0021822096,0.0013412256,6.0,0.7953036,0.0,0.0,0.003333333333333333,0.0,0.006,0.0,0.9840000000000001,0.0,0.006666666666666666,0.0,6.0,0.9840000000000001
4,2,23,2.0,0.02166358,0.0044753104,0.8538961,0.09901377,0.0011045634,0.006029012,0.009898167,0.002746071,0.0010665649,0.00010689752,2.0,0.96215236,0.0,0.02,0.78625,0.05625,0.02,0.0125,0.02,0.04,0.015,0.03,2.0,0.78625
4,2,24,2.0,0.0050208913,8.041851e-05,0.9595111,0.032957237,3.9764454e-05,0.0017614244,0.0004417978,0.00014535445,4.1070634e-05,8.586928e-07,2.0,0.991875,,,,,,,,,,,,
4,2,25,8.0,0.008929497,0.0023142893,0.15703104,0.17347911,0.0011680108,0.008263268,0.00059143826,0.0047229687,0.6420143,0.0014860474,8.0,0.91949105,0.02083333333333333,0.0,0.008333333333333333,0.06333333333333332,0.03333333333333333,0.0605,0.0175,0.005,0.7645000000000001,0.026666666666666665,8.0,0.7645000000000001
4,2,26,3.0,0.0018843559,0.005599144,0.042799313,0.90234804,0.0034810684,0.011035215,0.00052177,0.0037047253,0.02273582,0.0058905776,3.0,0.8145831,0.03941666666666666,0.008428571428571428,0.03975,0.45283333333333337,0.019000000000000003,0.10283333333333332,0.004,0.012,0.28573809523809524,0.036000000000000004,3.0,0.45283333333333337
4,2,27,3.0,0.0012956847,0.0007124742,0.352528,0.62444395,6.761509e-05,0.018648934,0.0008610331,0.0002868018,0.0010818132,7.376239e-05,3.0,0.9180672,,,,,,,,,,,,
4,2,28,5.0,0.02216547,0.0038120386,0.17700766,0.35446295,0.002415105,0.22316408,0.16038918,0.0025878048,0.04899617,0.004999628,3.0,0.82546866,,,,,,,,,,,,
4,2,29,1.0,0.00026398528,0.99503875,0.0010808714,0.00056472776,0.00018669161,0.0001678212,0.00030569895,0.0018171605,0.00047105466,0.00010315483,1.0,0.97135305,,,,,,,,,,,,
4,2,30,7.0,0.006852941,0.0012339719,0.02367337,0.09010598,0.014301266,0.0039130026,0.003585732,0.8403705,0.009777871,0.006185307,7.0,0.8348967,0.0,0.013999999999999999,0.06491666666666668,0.06925,0.032,0.0025,0.0,0.7214999999999999,0.011333333333333332,0.08449999999999999,7.0,0.7214999999999999
4,2,31,6.0,0.001482885,0.0011838523,0.008744469,0.00061764807,0.008951869,0.016416756,0.9602825,0.00073378795,0.0010261228,0.00056011806,6.0,0.7948113,,,,,,,,,,,,
4,2,32,6.0,0.015823662,0.28831443,0.0847643,0.037562475,0.039078105,0.06869437,0.13012575,0.014391219,0.28379935,0.037446268,1.0,0.7268037,0.0016666666666666666,0.45116666666666666,0.05633333333333334,0.006000000000000001,0.03900000000000001,0.058666666666666666,0.2595,0.024166666666666666,0.069,0.0345,1.0,0.45116666666666666
4,2,33,8.0,0.0041532493,0.008688885,0.06992896,0.4164946,0.0029977967,0.12043028,0.0043756953,0.002654878,0.3111652,0.059110496,3.0,0.58282113,,,,,,,,,,,,
4,2,34,5.0,0.09254435,0.10178176,0.2016045,0.027914064,0.09251046,0.14195527,0.030804295,0.026754573,0.26603213,0.018098602,8.0,0.7493183,,,,,,,,,,,,
4,2,35,1.0,0.00097155856,0.9824231,0.0034269907,0.0020823283,0.0007427314,0.0009663836,0.0013932267,0.0039825784,0.0033285809,0.00068252627,1.0,0.9404632,,,,,,,,,,,,
4,2,36,2.0,0.015266493,5.9432197e-05,0.95537466,0.026957192,2.3783245e-05,0.0015403896,0.0005137185,0.00024952047,1.41366945e-05,6.566324e-07,2.0,0.9945029,,,,,,,,,,,,
4,2,37,8.0,0.0022663034,0.0034346075,0.07187114,0.81752247,0.0007841242,0.054080427,0.0013370245,0.0011546038,0.041625,0.0059243343,3.0,0.76063937,0.01125,0.011333333333333332,0.09011111111111109,0.20530555555555557,0.011666666666666667,0.12683333333333333,0.006000000000000001,0.04416666666666666,0.4683333333333334,0.025,8.0,0.4683333333333334
4,2,38,0.0,0.8245222,0.0010217207,0.029830404,0.0079375375,0.01041732,0.0037458418,0.006157831,0.11568686,0.00026767587,0.00041266583,0.0,0.9710178,,,,,,,,,,,,
4,2,39,2.0,0.033477116,0.0025253596,0.73321974,0.12165696,0.0065531293,0.049287368,0.011512847,0.02227403,0.017446078,0.002047305,2.0,0.8398335,,,,,,,,,,,,
4,2,40,6.0,0.0008204776,0.0009903731,0.0028504475,0.00016309475,0.00089445844,0.0021314195,0.9916784,0.00031243236,0.00011141799,4.7340633e-05,6.0,0.9192424,,,,,,,,,,,,
4,2,41,1.0,0.003302365,0.93414277,0.005070715,0.0052432925,0.004302726,0.003677071,0.006979153,0.030105067,0.0030872216,0.0040896335,1.0,0.89887387,,,,,,,,,,,,
4,2,42,3.0,0.00030090936,0.000332061,0.005155708,0.9908278,1.8194587e-05,0.0025455202,3.686061e-05,0.00019777057,0.0004948967,9.031604e-05,3.0,0.9470903,,,,,,,,,,,,
4,2,43,0.0,0.74656445,0.0015826916,0.14107162,0.0579095,0.0014033847,0.03331493,0.006142748,0.008017961,0.0037478572,0.00024474555,0.0,0.97227234,0.8063333333333332,0.010333333333333332,0.018333333333333333,0.051904761904761905,0.013333333333333332,0.07892857142857142,0.01,0.003333333333333333,0.005,0.0025,0.0,0.8063333333333332
4,2,44,9.0,0.00066887913,0.02421037,0.021556592,0.62732184,0.004912711,0.011518658,0.0010522932,0.033689402,0.12006173,0.15500744,3.0,0.66353685,,,,,,,,,,,,
4,2,45,9.0,0.0009695767,0.015674464,0.0044745165,0.066771746,0.03922395,0.0025524676,0.0034641677,0.4335526,0.02851233,0.40480417,7.0,0.6146469,,,,,,,,,,,,
4,2,46,6.0,0.04981411,0.027143177,0.3256621,0.16153045,0.0388646,0.097311065,0.14862648,0.025300765,0.11288277,0.01286443,2.0,0.79306537,0.03833333333333334,0.027333333333333334,0.06033333333333333,0.0125,0.08854761904761904,0.08761904761904761,0.5799285714285713,0.020285714285714285,0.0545952380952381,0.030523809523809523,6.0,0.5799285714285713
4,2,47,1.0,0.0017437838,0.9603376,0.0035903004,0.0050237644,0.0022785359,0.0022057393,0.003857251,0.015952189,0.00272414,0.0022866703,1.0,0.9156746,,,,,,,,,,,,
4,2,48,3.0,0.00017025085,0.0037060292,0.0012686603,0.9609359,0.00037063932,0.0029462678,7.574391e-05,0.0018068773,0.0016616171,0.02705812,3.0,0.78747404,,,,,,,,,,,,
4,2,49,2.0,0.0027131143,3.8918333e-05,0.993419,0.0020922653,3.7840244e-05,0.0004562312,0.0011991251,4.1012194e-05,2.4473873e-06,6.4194154e-08,2.0,0.99810874,0.013999999999999999,0.0025,0.895611111111111,0.03,0.03888888888888889,0.005,0.01,0.0,0.004,0.0,2.0,0.895611111111111
4,2,50,1.0,0.0003395259,0.9958414,0.0009730228,0.00033498355,0.00018712836,0.00014144384,0.00031044637,0.0015913813,0.00021570546,6.500843e-05,1.0,0.9769155,0.0,0.96,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,1.0,0.96
4,2,51,6.0,0.00015146862,0.000395308,0.00017049353,1.4221621e-05,0.0008828745,8.436294e-05,0.9980637,0.00019367815,1.426416e-05,2.9611241e-05,6.0,0.9139551,,,,,,,,,,,,
4,2,52,0.0,0.9855944,1.5374448e-05,0.011874684,0.00040519913,0.0001054305,0.00058119476,0.0005529366,0.0008662864,3.9410315e-06,4.802679e-07,0.0,0.9977399,,,,,,,,,,,,
4,2,53,1.0,0.008515328,0.14321002,0.103015654,0.3280849,0.009891132,0.067978375,0.010981631,0.009660705,0.18567501,0.1329872,3.0,0.59565926,,,,,,,,,,,,
4,2,54,0.0,0.99354833,9.522699e-06,0.0032116221,8.533626e-05,0.00013693688,0.00013463212,0.00034672784,0.002524297,1.8421804e-06,7.833893e-07,0.0,0.9962542,,,,,,,,,,,,
4,2,55,7.0,0.0013339953,0.0028541628,0.0012736698,0.014693408,0.005721185,0.001627463,0.0011777113,0.9593756,0.00044938264,0.011493428,7.0,0.8310179,,,,,,,,,,,,
4,2,56,6.0,0.006299706,0.01926931,0.032980137,0.018332452,0.08284908,0.031671625,0.7130902,0.019076943,0.042046145,0.034384444,6.0,0.66555595,,,,,,,,,,,,
4,2,57,1.0,0.00036010673,0.9945178,0.0007451513,0.00044422667,0.00039841203,0.00029412855,0.00064879283,0.0018553269,0.00048342647,0.00025248565,1.0,0.9568977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4,2,58,7.0,0.09793197,0.044114377,0.015092422,0.08235233,0.16462661,0.08443412,0.0748708,0.10802655,0.026767712,0.30178314,9.0,0.6637684,,,,,,,,,,,,
4,2,59,5.0,0.018471938,0.019407827,0.17173508,0.36126426,0.13376598,0.08367486,0.13270782,0.029423164,0.021234808,0.028314276,3.0,0.7526599,,,,,,,,,,,,
4,2,60,7.0,0.0019322236,0.0005361128,0.0023740984,0.0059675416,0.0013427774,0.00051423704,0.0007614153,0.98542535,0.00010694918,0.0010393435,7.0,0.90186346,,,,,,,,,,,,
4,2,61,9.0,0.00060848333,0.010370368,0.0005172132,0.06280993,0.02067513,0.0023383303,0.0010184849,0.050141096,0.0069833766,0.8445376,9.0,0.6670032,,,,,,,,,,,,
4,2,62,6.0,0.003442978,0.002920954,0.01072791,0.0017765386,0.004353842,0.008109446,0.9651953,0.0010919081,0.0015718256,0.0008093465,6.0,0.76664877,,,,,,,,,,,,
4,2,63,7.0,5.1070372e-05,1.9695324e-05,1.0216185e-05,0.0002524781,0.00029374508,7.689358e-06,1.3899663e-05,0.9992965,4.4866852e-07,5.419601e-05,7.0,0.96280533,,,,,,,,,,,,
4,2,64,7.0,0.022566816,0.022170044,0.078764856,0.17519847,0.045699272,0.05746965,0.027740119,0.042643696,0.40282997,0.12491703,8.0,0.5820629,0.008666666666666666,0.0045000000000000005,0.06861111111111111,0.041805555555555554,0.23392857142857143,0.10116666666666667,0.07116666666666667,0.1910357142857143,0.041261904761904764,0.23785714285714285,9.0,0.23785714285714285
4,2,65,0.0,0.93699205,0.00051335373,0.03662933,0.0051441398,0.0011753999,0.004078825,0.008098594,0.007038348,0.0002686757,6.1237435e-05,0.0,0.97585845,,,,,,,,,,,,
4,2,66,5.0,0.051874273,0.015389165,0.066567995,0.33306915,0.01983459,0.26200756,0.009495549,0.011968181,0.14123136,0.08856212,3.0,0.64227635,,,,,,,,,,,,
4,2,67,4.0,0.00681097,0.0048890775,0.0022673581,0.005941223,0.8299563,0.0018656178,0.01941345,0.07551958,0.0038981233,0.049438316,4.0,0.73874396,,,,,,,,,,,,
4,2,68,9.0,0.005057299,0.012244618,0.004837984,0.21150397,0.090381674,0.0028712545,0.004034958,0.35528016,0.01538239,0.29840568,7.0,0.7554334,0.0225,0.0,0.035666666666666666,0.03583333333333333,0.15666666666666665,0.02416666666666667,0.005333333333333333,0.14316666666666664,0.0,0.5766666666666667,9.0,0.5766666666666667
4,2,69,0.0,0.54827976,0.00896187,0.14864402,0.1345853,0.009451184,0.051322043,0.03453959,0.05382603,0.006181793,0.0042083985,0.0,0.89510125,,,,,,,,,,,,
4,2,70,9.0,0.00078009104,0.011181503,0.003447859,0.24688569,0.010723101,0.0061912453,0.001624258,0.011579297,0.036713876,0.67087305,9.0,0.55714136,,,,,,,,,,,,
4,2,71,7.0,5.0471812e-05,1.5828055e-05,3.8731047e-05,0.0010604294,0.00020936497,1.0810067e-05,1.6294407e-05,0.9984763,4.5101015e-06,0.000117188276,7.0,0.9484594,0.0,0.0,0.0,0.0,0.003333333333333333,0.0,0.01,0.9866666666666666,0.0,0.0,7.0,0.9866666666666666
4,2,72,6.0,0.0170922,0.005965641,0.010704226,0.009056141,0.015124216,0.027070204,0.9031159,0.005031587,0.0030560668,0.0037838377,6.0,0.82013893,0.013333333333333332,0.005,0.0785,0.03,0.141,0.06583333333333334,0.5928333333333333,0.025999999999999995,0.023666666666666666,0.02383333333333333,6.0,0.5928333333333333
4,2,73,9.0,0.0006884527,0.009354509,0.001512414,0.20474787,0.13261156,0.0017805359,0.0010502664,0.12262336,0.0045242747,0.52110666,9.0,0.74196523,,,,,,,,,,,,
4,2,74,3.0,7.0337606e-05,2.6812197e-05,0.0046421513,0.9946327,2.1416172e-06,0.00055183226,5.8979645e-06,4.3113665e-05,2.1734326e-05,3.2620644e-06,3.0,0.98101497,0.0,0.0,0.0325,0.8976428571428572,0.006,0.0025,0.006500000000000001,0.0,0.042,0.012857142857142855,3.0,0.8976428571428572
4,2,75,7.0,0.0034319449,0.010795052,0.0016037556,0.012154251,0.11182401,0.0015930259,0.006000743,0.8185438,0.0013155772,0.032737818,7.0,0.8125823,,,,,,,,,,,,
4,2,76,4.0,0.005453214,0.025839096,0.0036212949,0.042695154,0.46311304,0.0057528215,0.01286024,0.1530734,0.008743241,0.27884844,4.0,0.69645417,0.0,0.01,0.0,0.006999999999999999,0.8116666666666668,0.013333333333333332,0.0025,0.028333333333333332,0.0,0.12716666666666668,4.0,0.8116666666666668
4,2,77,7.0,0.00020797859,5.8283666e-05,6.677863e-05,0.000741998,0.0004542797,4.9584763e-05,6.221361e-05,0.9980123,5.6172003e-06,0.0003410122,7.0,0.9265129,,,,,,,,,,,,
4,2,78,5.0,0.018426005,0.0015510079,0.03813932,0.6044135,0.0005551159,0.32356215,0.00844402,0.0009383657,0.0030566102,0.00091381744,3.0,0.93401426,,,,,,,,,,,,
4,2,79,8.0,0.018968802,0.014464639,0.45813894,0.17886251,0.004769802,0.021308545,0.0025682314,0.010159823,0.28751463,0.003244109,2.0,0.85004044,,,,,,,,,,,,
4,2,80,8.0,0.0023034262,0.00612944,0.018678432,0.4856703,0.0038330548,0.02681007,0.0024031578,0.005721194,0.3584085,0.090042464,3.0,0.6522267,,,,,,,,,,,,
4,2,81,9.0,0.00082692545,0.03407484,0.01821206,0.33701023,0.018081313,0.007309449,0.0016627177,0.06939815,0.13649955,0.37692472,9.0,0.60112363,,,,,,,,,,,,
4,2,82,9.0,0.00089162064,0.018275457,0.0016413486,0.20354798,0.0061860573,0.006871604,0.0010438035,0.04635951,0.016910158,0.6982724,9.0,0.6500676,,,,,,,,,,,,
4,2,83,0.0,0.9778747,5.6707784e-05,0.016080473,0.000466069,0.00031729744,0.0011196857,0.0024356346,0.0016373339,1.0066417e-05,1.9834904e-06,0.0,0.9959181,0.89,0.0,0.008333333333333333,0.018333333333333333,0.01,0.02,0.05,0.0,0.0,0.003333333333333333,0.0,0.89
4,2,84,1.0,0.0010551928,0.98259413,0.0071982974,0.0021170995,0.0005380801,0.00077170914,0.00043593292,0.0018966458,0.0031843893,0.00020856639,1.0,0.9634105,,,,,,,,,,,,
4,2,85,1.0,0.007186054,0.85943,0.056954853,0.025566073,0.0047963285,0.005878499,0.0025572064,0.010359523,0.02490441,0.002367084,1.0,0.923851,,,,,,,,,,,,
4,2,86,2.0,0.013556923,0.022921696,0.17632449,0.4767053,0.016792452,0.08373945,0.01223814,0.16098267,0.015650114,0.021088671,3.0,0.7466726,0.010333333333333332,0.04188095238095238,0.5283333333333333,0.07833333333333332,0.03316666666666667,0.04833333333333333,0.02333333333333333,0.12302380952380952,0.051000000000000004,0.06226190476190476,2.0,0.5283333333333333
4,2,87,7.0,0.0028649673,0.0059826868,0.0022237801,0.04210623,0.0131927645,0.0044665374,0.0025817044,0.7456262,0.0047399774,0.17621519,7.0,0.736086,0.0,0.02,0.027000000000000003,0.020476190476190474,0.03,0.01,0.0,0.6563333333333334,0.0,0.2361904761904762,7.0,0.6563333333333334
4,2,88,7.0,3.7515918e-05,9.0065305e-06,2.4794256e-06,0.00014157295,0.0012283752,1.8892846e-06,6.536607e-06,0.99840456,4.989823e-07,0.00016749282,7.0,0.9590341,,,,,,,,,,,,
4,2,89,7.0,0.0008043761,0.0002719458,0.00012596392,0.002783335,0.0034652136,8.486436e-05,0.00010803365,0.9868564,7.127711e-05,0.0054285484,7.0,0.8995029,,,,,,,,,,,,
4,2,90,2.0,0.015171106,9.728459e-05,0.97380465,0.009335681,2.9979696e-05,0.00065802375,0.0006259639,0.00027033404,6.42553e-06,5.2678024e-07,2.0,0.99583155,,,,,,,,,,,,
4,2,91,9.0,0.00032846574,0.0009258752,0.0047367034,0.9539684,0.00091862166,0.019641563,0.00022936909,0.0011929536,0.0029442394,0.015113823,3.0,0.7451226,,,,,,,,,,,,
4,2,92,0.0,0.91199356,0.00015779957,0.069642894,0.008231995,0.0005931336,0.004574713,0.002158871,0.0025626402,7.7974895e-05,6.4048936e-06,0.0,0.99472964,0.9525,0.005,0.0075,0.015,0.005,0.003333333333333333,0.008333333333333333,0.0,0.003333333333333333,0.0,0.0,0.9525
4,2,93,8.0,0.002024346,0.016261378,0.024055528,0.5388626,0.0021228204,0.037215855,0.0014180369,0.002619225,0.25017667,0.12524351,3.0,0.6075907,,,,,,,,,,,,
4,2,94,9.0,0.42689395,0.00666484,0.19955222,0.15433173,0.0024052125,0.15447666,0.03248131,0.0071607297,0.014632534,0.0014007394,0.0,0.9282176,,,,,,,,,,,,
4,2,95,7.0,0.0021036146,0.009869905,0.023272028,0.27288243,0.006536463,0.0047625713,0.0026412813,0.5368252,0.06610251,0.07500404,7.0,0.736111,,,,,,,,,,,,
4,2,96,0.0,0.9467195,0.00032147698,0.032874007,0.0020959815,0.001828606,0.0020599416,0.002720181,0.011219124,0.00012328084,3.783386e-05,0.0,0.98331046,,,,,,,,,,,,
4,2,97,5.0,0.06759105,0.008166085,0.068422325,0.5531141,0.0045292564,0.23348087,0.020616338,0.008675802,0.023921866,0.011482379,3.0,0.8316433,,,,,,,,,,,,
4,2,98,4.0,0.006476472,0.011541505,0.0058882493,0.014076195,0.81336004,0.009440786,0.026953563,0.018359799,0.009434499,0.0844689,4.0,0.73051244,,,,,,,,,,,,
4,2,99,2.0,0.011411443,0.00014807563,0.9776013,0.0074159075,0.00014950636,0.0020713275,0.0009002848,0.00022872938,7.201885e-05,1.456422e-06,2.0,0.9915868,,,,,,,,,,,,
4,2,100,8.0,0.036276933,0.06111974,0.5286594,0.042086754,0.024085691,0.119584106,0.024451222,0.01203667,0.14601825,0.005681252,2.0,0.8104377,0.023166666666666665,0.08966666666666667,0.5306666666666666,0.03066666666666667,0.025,0.15400000000000003,0.018333333333333333,0.0325,0.0725,0.023499999999999997,2.0,0.5306666666666666
4,2,101,1.0,0.0021514005,0.9667062,0.0023438325,0.0012357647,0.0019154022,0.0010937845,0.0028131846,0.020284142,0.00075441954,0.00070186396,1.0,0.9537333,,,,,,,,,,,,
4,2,102,0.0,0.10968847,0.008048303,0.6269381,0.06202479,0.016173497,0.09720567,0.050122097,0.015373537,0.012264733,0.002160781,2.0,0.8628209,,,,,,,,,,,,
4,2,103,7.0,0.0001622673,0.00027544668,5.9891227e-05,0.0016591268,0.0015929742,7.079572e-05,0.00012681793,0.9919908,6.01628e-05,0.0040017753,7.0,0.8807925,,,,,,,,,,,,
4,2,104,3.0,0.018319689,0.00034619358,0.28670195,0.66261375,0.00022322428,0.028618108,0.0015310082,0.0013775438,0.00022879199,3.983531e-05,3.0,0.9773312,0.13916666666666666,0.0,0.1310952380952381,0.5683333333333332,0.01633333333333333,0.04923809523809524,0.005428571428571429,0.018904761904761903,0.035666666666666666,0.035833333333333335,3.0,0.5683333333333332
4,2,105,6.0,0.0003811381,0.00023697509,0.0036151188,0.000104725455,0.0006611821,0.0029187985,0.9918415,0.000107652246,0.00010850264,2.4433022e-05,6.0,0.9003112,,,,,,,,,,,,
4,2,106,9.0,0.00029802846,0.010731871,0.003225048,0.2073046,0.0061677922,0.0022654673,0.0006886351,0.112328455,0.08098294,0.5760072,9.0,0.6234243,,,,,,,,,,,,
4,2,107,1.0,0.05066699,0.4744207,0.28081483,0.048782077,0.011269164,0.026722506,0.0066715544,0.02165686,0.07631333,0.0026818935,1.0,0.93457276,,,,,,,,,,,,
4,2,108,1.0,0.009935003,0.47572532,0.11214849,0.25063175,0.006388004,0.033611257,0.009630278,0.015984943,0.05680369,0.02914131,1.0,0.76419795,,,,,,,,,,,,
4,2,109,4.0,0.012048177,0.49065968,0.02246305,0.17869456,0.10464877,0.028588984,0.0088888155,0.027498314,0.031247584,0.09526214,1.0,0.8153879,0.005,0.12892857142857142,0.028261904761904762,0.042166666666666665,0.21233333333333332,0.1485,0.04,0.09329761904761905,0.05523809523809524,0.2462738095238095,9.0,0.2462738095238095
4,2,110,7.0,3.4664026e-05,7.64462e-06,4.0279942e-06,8.4342595e-05,0.00024803318,3.383421e-06,6.2496665e-06,0.9995819,2.8166707e-07,2.952059e-05,7.0,0.96658874,,,,,,,,,,,,
4,2,111,8.0,0.0151768755,0.015191868,0.13392101,0.6741655,0.0033581043,0.08546794,0.008734094,0.0045825257,0.052706335,0.006695723,3.0,0.7907344,,,,,,,,,,,,
4,2,112,7.0,0.014560572,0.064550966,0.06460544,0.27014893,0.051055886,0.062136345,0.026855152,0.08376282,0.07947492,0.28284895,9.0,0.53430223,,,,,,,,,,,,
4,2,113,5.0,0.20569271,0.038014192,0.23168811,0.06548431,0.07280624,0.07164307,0.022297624,0.07157165,0.19267449,0.02812768,2.0,0.697563,,,,,,,,,,,,
4,2,114,3.0,0.0015038286,0.002647283,0.051830847,0.91107905,0.00025542625,0.027838394,0.00056361017,0.00030543943,0.0029633404,0.0010126377,3.0,0.8722802,,,,,,,,,,,,
4,2,115,0.0,0.95954067,0.00012910108,0.024668112,0.002607347,0.00036771776,0.0012640012,0.0019314679,0.009446325,3.017486e-05,1.5133096e-05,0.0,0.9896639,0.9341666666666667,0.0,0.0125,0.003333333333333333,0.005,0.0,0.0375,0.0025,0.005,0.0,0.0,0.9341666666666667
4,2,116,1.0,0.009901689,0.8147073,0.124239035,0.017112058,0.0020584317,0.00732222,0.0016739962,0.003489911,0.019003805,0.00049157685,1.0,0.9654879,,,,,,,,,,,,
4,2,117,0.0,0.376703,0.006588309,0.13212195,0.18908662,0.005370107,0.21501012,0.025493218,0.02429342,0.019733083,0.005600218,0.0,0.85311097,,,,,,,,,,,,
4,2,118,8.0,0.036596563,0.010893663,0.17496088,0.4333302,0.0063152164,0.1660893,0.05767847,0.006368621,0.09282228,0.014944887,3.0,0.7461314,,,,,,,,,,,,
4,2,119,8.0,0.0028207249,0.0018815461,0.022363137,0.94541705,0.0016148579,0.015054892,0.0007806336,0.002365836,0.0050891642,0.0026121556,3.0,0.84163904,,,,,,,,,,,,
4,2,120,6.0,5.144521e-05,6.5702035e-05,7.688693e-05,2.7181727e-06,0.00011345947,3.6513586e-05,0.99963486,1.580796e-05,1.3863443e-06,1.1020605e-06,6.0,0.9728708,,,,,,,,,,,,
4,2,121,8.0,0.0014786696,0.0071120653,0.022440458,0.17348291,0.0022051928,0.0064997617,0.0010438844,0.01714605,0.7299133,0.03867772,8.0,0.6979712,0.007666666666666666,0.021666666666666664,0.035333333333333335,0.05266666666666667,0.030833333333333334,0.017499999999999998,0.0,0.021333333333333333,0.7206666666666667,0.09233333333333334,8.0,0.7206666666666667
4,2,122,5.0,0.013298764,0.015178376,0.013390027,0.6423173,0.011359774,0.031201407,0.0026675344,0.1092174,0.019588921,0.14178054,3.0,0.75521326,,,,,,,,,,,,
4,2,123,9.0,0.00064725947,0.008986575,0.0011830409,0.42651227,0.004811123,0.004551457,0.00033679168,0.026665619,0.010109353,0.51619655,9.0,0.6968322,,,,,,,,,,,,
4,2,124,4.0,0.0006877597,0.0007414901,0.00059981464,0.0010047079,0.94926536,8.489136e-05,0.0023091128,0.044188846,9.03064e-05,0.0010276842,4.0,0.9112303,,,,,,,,,,,,
